Gross weight of truck,Leg Distance,Load of leg (lbs),Leg Unloading Hrs
18635.03504,413.7637886,12580.502,1.059131313
18635.03504,194.4677451,6054.533043,0.769080808
5225.019514,33.38119583,1545.667368,0.568686869
5225.019514,26.69164862,1839.676073,0.581757576
5225.019514,251.6321498,4759.866667,0.711545455
11065.4007,57.8153828,1839.676073,0.581757576
11065.4007,26.69164862,1545.667368,0.568686869
11065.4007,236.2417143,4759.866667,0.711545455
18418.02437,65.90633445,15825.91261,1.203373737
18418.02437,146.5749499,2592.111762,0.61520202
16617.37812,40.44940432,13440.41833,1.097343434
16617.37812,96.59981003,5967.12067,0.76520202
20829.68233,25.95869618,10650.25745,0.973343434
20829.68233,227.830118,3397.099829,0.650979798
12716.93111,42.38282659,7389.264,0.82840404
12716.93111,184.2309674,9319.831286,0.914212121
16513.23271,59.25411408,10744.98716,0.977545455
16513.23271,97.81248338,2611.838037,0.616080808
16513.23271,18.28179738,6458.234806,0.787030303
20539.96397,115.8614505,11030.76553,0.990252525
20539.96397,31.92619184,9169.198437,0.907515152
20539.96397,70.21562004,434,0.519282828
14853.47284,47.89488496,5334.245548,0.737070707
14853.47284,70.88428962,340,0.515111111
14853.47284,63.21817562,5783.4,0.757030303
2610,390.0069228,360,0.516
2610,49.82554679,2250,0.6
8305.149519,59.0438424,4995.043587,0.722
8305.149519,117.9537644,6617.5262,0.794111111
8305.149519,8.617044367,2092.03,0.592969697
7620.573858,98.91830233,1731.462047,0.576949495
7620.573858,15.78973557,3797.081811,0.668757576
7620.573858,26.98800646,1491.873778,0.56630303
12269.42321,84.53666887,1818.232154,0.580808081
12269.42321,120.613906,5651.897013,0.751191919
12380.25415,17.73678518,4012.893162,0.678343434
12380.25415,16.08946526,5073.800545,0.725494949
12380.25415,89.26624454,5421.837143,0.740969697
12285.21783,47.41298986,3293.560438,0.646373737
12285.21783,43.53129692,5506.6618,0.744737374
12285.21783,72.96926594,4262.4313,0.689434343
13325.92142,33.41654084,2914.24663,0.629515152
13325.92142,21.17945058,3864.309404,0.671737374
13325.92142,98.01616655,3641.652981,0.661848485
9824.254822,40.33262357,3078.501167,0.636818182
9824.254822,23.0289089,3443.352193,0.653030303
9824.254822,28.16363603,2497.202045,0.610979798
9460.736055,137.3689344,2925.921847,0.630040404
9460.736055,92.83730593,2940.910764,0.630707071
9460.736055,13.77278399,3593.903444,0.659727273
7007.339084,36.56875402,3248.85,0.644383838
7007.339084,26.07835433,3132.052629,0.63920202
7007.339084,211.2026257,1431.635871,0.563626263
14071.33743,104.6573461,5221.292552,0.732050505
14071.33743,67.44722973,1176.599231,0.552292929
15257.9733,131.3100994,8605.044874,0.882444444
15257.9733,90.66511707,1431.635871,0.563626263
7610.163138,35.84387029,245,0.510888889
7610.163138,58.93389135,6433.563908,0.785929293
6444.802186,46.24661375,1177.696,0.552333333
6444.802186,40.74585214,2633.553093,0.617040404
6444.802186,34.31709598,4091.793138,0.681848485
13628.07658,55.86804193,2633.553093,0.617040404
13628.07658,34.31709598,4091.793138,0.681848485
13628.07658,26.98157991,5444.490304,0.741969697
19591.43273,25.95869618,10650.25745,0.973343434
19591.43273,101.0514224,8941.175279,0.897383838
20829.68233,40.44940432,13440.41833,1.097343434
20829.68233,75.04398168,7389.264,0.82840404
20999.41988,135.410514,18407.30812,1.31810101
20999.41988,159.1589957,2592.111762,0.61520202
20240.37043,116.7952971,17133.76,1.261494949
20240.37043,110.1646312,3106.610429,0.638070707
15075.83522,83.13321522,5134.718116,0.72820202
15075.83522,95.3588702,4289.750045,0.690646465
21231.5445,107.0094449,16096.82638,1.215414141
21231.5445,6.986412699,5059.323964,0.724858586
14744.68166,162.8447912,4881.793135,0.716959596
14744.68166,50.60978102,5906.324,0.762494949
10196.07404,112.6992881,3549.308158,0.657737374
10196.07404,68.35821374,6313.580364,0.78059596
16067.7821,18.85608895,9866.482452,0.938505051
16067.7821,26.87460282,518,0.523020202
16067.7821,46.90576708,5683.299648,0.752585859
7934.480792,183.2305085,1164.345895,0.551747475
7934.480792,155.3096106,2572.830819,0.614343434
7934.480792,35.87284773,4197.304079,0.686545455
8242.274163,384.6697822,4121.137082,0.683161616
14827.15491,83.91348202,5210.164704,0.731555556
14827.15491,96.08634887,4014.992731,0.678434343
15101.77805,35.66264498,4559.244423,0.702626263
15101.77805,48.00078304,6527.540894,0.790111111
15101.77805,51.50164628,2605.57493,0.61579798
9362.82804,99.86030476,1727.92731,0.576787879
9362.82804,22.73396234,7011.41528,0.811616162
9362.82804,102.137612,3619.908,0.660878788
14652.99009,56.19090538,5377.629105,0.739
14652.99009,52.13033856,5742.028861,0.755191919
14652.99009,95.57303785,3026.203468,0.634494949
8767.647276,49.59731862,3533.332125,0.657030303
8767.647276,59.81053586,4121.664808,0.683181818
12765.79648,36.62370175,3347.942087,0.648787879
12765.79648,126.5200025,1298.040381,0.557686869
12765.79648,121.5876923,6206.260882,0.775828283
10735.08399,376.4394451,4731.643724,0.710292929
10735.08399,244.3984433,6003.440267,0.766818182
21117.18272,376.4394451,4731.643724,0.710292929
21117.18272,257.2614745,15744.184,1.199737374
21117.18272,57.56585794,641.355,0.528494949
6946.329019,93.03452289,5829.308917,0.759070707
6946.329019,63.37945581,4533.395286,0.701474747
6946.329019,83.70248619,608.0355,0.527020202
17813.65192,51.01188712,6614.693,0.793979798
17813.65192,35.42168668,5422.41,0.740989899
17813.65192,79.97402732,5369.65,0.738646465
9807.615786,61.68368166,218,0.509686869
9807.615786,68.11540031,1305.919019,0.558040404
9807.615786,125.3224785,4666.185,0.707383838
10106.04996,53.74041557,5188.718387,0.730606061
10106.04996,212.7602525,1420.104113,0.563111111
10106.04996,35.72091624,950.6180426,0.542242424
10428.9029,85.73556044,2364.947063,0.60510101
10428.9029,31.65758706,3810.941031,0.669373737
10428.9029,22.6300105,5667.343826,0.751878788
6595.992455,74.32555951,2552.384511,0.613434343
6595.992455,158.2661968,4461.209862,0.698272727
6595.992455,47.62407349,714.67848,0.531757576
8798.947444,21.95241982,3071.438561,0.636505051
8798.947444,92.90241996,1569.6075,0.569757576
8798.947444,58.30856077,4159.124552,0.684848485
7723.0075,28.87825321,2993.114766,0.633020202
7723.0075,88.64713747,1356.2,0.560272727
7723.0075,84.89408462,4797.2,0.71320202
12188.88488,28.94173404,2734.394118,0.621525253
12188.88488,77.34437624,3887.466667,0.672767677
12188.88488,88.84021246,4142.293657,0.68410101
6711.316463,76.52810756,120,0.505333333
6711.316463,49.79141509,2168.583786,0.596373737
6711.316463,23.83587692,4422.732677,0.696565657
11095.63371,89.06043693,1512.560796,0.567222222
11095.63371,21.22323789,3297.163605,0.646535354
11095.63371,256.6209222,6285.90931,0.779373737
8091.631376,40.33262357,3078.501167,0.636818182
8091.631376,2.049764228,4183.876969,0.685949495
8091.631376,141.3969609,4349.733056,0.693313131
9002.442133,129.8916875,2637.440209,0.617212121
9002.442133,54.36941545,2375.69,0.605585859
9002.442133,95.71447285,1877.6544,0.583444444
7777.49907,137.9330737,2213.669882,0.598383838
7777.49907,81.21079427,2940.910764,0.630707071
7777.49907,6.676983203,1214.096132,0.553959596
16903.59944,25.7322307,4373.027643,0.694353535
16903.59944,83.94143681,11440.5718,1.008464646
16903.59944,35.23969723,1090,0.548444444
11968.90205,46.06306359,10848.90205,0.982171717
11968.90205,70.44433932,1120,0.549777778
10192.59171,93.42673522,5166.104,0.72959596
10192.59171,158.056104,1477.17955,0.565646465
10192.59171,15.56552037,3549.308158,0.657737374
10908.35385,182.0659311,1506.17375,0.566939394
10908.35385,30.90120069,5210.925451,0.73159596
10908.35385,117.3337836,4191.254649,0.686272727
13379.03261,215.640211,4996.523313,0.722060606
13379.03261,99.70719305,4191.254649,0.686272727
11167.42374,35.84387029,3443.352193,0.653030303
11167.42374,192.3546769,1575.031438,0.57
5018.383631,204.2073015,4645.570383,0.706464646
8283.181909,231.450493,523.8069091,0.523272727
8283.181909,22.90406598,7759.375,0.844858586
10220.12913,40.33262357,3078.501167,0.636818182
10220.12913,152.141335,5574.55875,0.747757576
3650,226.4315046,920,0.540888889
3650,227.363579,450,0.52
3650,114.4359109,2280,0.601333333
14657.10267,82.85460803,4452.5782,0.697888889
14657.10267,55.59978033,7811.997793,0.847191919
14657.10267,77.74663254,1840.767524,0.581808081
19800.576,82.22730624,4694.381542,0.708636364
19800.576,97.30192848,5004.33735,0.722414141
19800.576,31.98128626,11206.772,0.998070707
10042.96079,30.76201299,5161.71195,0.72940404
10042.96079,70.21776054,3432.092052,0.652535354
10042.96079,93.83166386,896.0010435,0.539818182
8900.275839,27.71582424,3996.697385,0.677626263
8900.275839,48.12800479,2385.31,0.606010101
8900.275839,131.8406238,6985.685,0.810474747
18248.79962,153.8254307,8846.406143,0.893171717
18248.79962,32.5918026,6127.603706,0.772333333
15955.94509,102.0645283,2518.268455,0.611919192
15955.94509,73.75748183,3663.118441,0.66279798
15955.94509,57.43660973,5307.141644,0.735868687
12255.20741,156.2524573,9402.393474,0.917878788
12255.20741,41.80117195,6127.603706,0.772333333
19852.62118,221.6420569,4959.165176,0.72040404
19852.62118,19.22366052,4081.2,0.681383838
19852.62118,123.1995798,10812.256,0.980535354
6914.327209,79.81865007,200,0.508888889
6914.327209,21.22323789,240,0.510666667
6914.327209,21.22323789,6594.327209,0.793080808
21321.16678,78.13261504,10660.58339,0.97379798
2190,65.19746519,770,0.534222222
2190,126.4529497,200,0.508888889
2190,7.217930298,120,0.505333333
12161.24543,78.13261504,1750,0.577777778
12161.24543,41.03582276,11391.24543,1.006272727
19618.48772,48.24770892,17649.19252,1.28440404
19618.48772,69.47048427,40,0.501777778
19618.48772,176.3276863,2793.45,0.624151515
17202.642,62.86084708,14409.192,1.14040404
17202.642,216.7805126,1584.044296,0.570393939
20694.96121,105.3662303,16873.7223,1.249939394
20694.96121,30.13129825,3821.238909,0.669828283
13394.74887,235.3056477,1429.35696,0.563525253
13394.74887,5.3859461,1929.2952,0.585737374
13394.74887,11.17340733,10381.34761,0.961383838
8819.614833,22.45253959,622.2203333,0.527646465
8819.614833,26.8950896,821.9293,0.536525253
8819.614833,40.8602056,7375.4652,0.82779798
13985.30438,40.33262357,6157.002334,0.773636364
13985.30438,211.1707266,3914.151021,0.673959596
9049.023405,120.6935733,5717.986078,0.754131313
9049.023405,119.4109172,3331.037327,0.648040404
15660.55271,18.54852982,7815.881538,0.847363636
15660.55271,35.58409762,9678.626,0.930151515
15660.55271,168.6038746,420,0.518666667
16614.218,74.62182706,7424.67117,0.829979798
16614.218,34.23603741,6935.592,0.808242424
6700,646.335663,670,0.529777778
6700,70.83575123,4550,0.702222222
6700,99.74101881,1480,0.565777778
13966.32619,216.8835882,12166.98022,1.040747475
13966.32619,126.2272908,1799.345964,0.579969697
18626.28865,74.74058152,1611.681605,0.571626263
18626.28865,63.45921385,13390.2822,1.095121212
18626.28865,62.13827996,1300.809947,0.557808081
11847.58225,162.2034043,2206.88425,0.598080808
11847.58225,51.88354414,5704.022,0.753505051
11847.58225,5.862354513,3936.676,0.674959596
12355.84727,167.9603764,3624.324845,0.661080808
12355.84727,73.67835938,5483.094069,0.743686869
12355.84727,15.86212302,5571.94325,0.747636364
9937.666423,36.94220808,180,0.508
9937.666423,20.50655303,3288.827484,0.646161616
9937.666423,66.31580748,3360.011455,0.649333333
17618.02698,18.85608895,3288.827484,0.646161616
17618.02698,224.373875,11052.538,0.991222222
17618.02698,59.35352257,6385.488984,0.78379798
12973.91789,376.4394451,4731.643724,0.710292929
12973.91789,10.41786722,8242.274163,0.866323232
16261.56724,358.2455272,3669.655,0.663090909
16261.56724,4.430937396,12591.91224,1.059636364
11693.15437,38.82366096,1747.264088,0.577646465
11693.15437,5.901409065,1109.6148,0.549313131
11693.15437,108.4790345,10762.55931,0.978333333
11702.11769,60.52352604,8836.275479,0.892717172
11702.11769,81.54371296,1370.859267,0.560919192
11702.11769,22.70884422,4171.470571,0.685393939
16922.34716,161.3288216,6159.787848,0.773767677
12754.15535,161.3288216,6159.787848,0.773767677
12754.15535,12.97637774,6594.367505,0.793080808
12730.83762,38.44086509,1871.700545,0.583181818
12730.83762,68.02631957,5179.750328,0.73020202
12730.83762,10.5159419,5679.38675,0.752414141
20460,628.4045385,12390,1.050666667
20460,138.499183,4560,0.702666667
20460,114.3680256,3510,0.656
10045,729.1688556,9360,0.916
10045,142.6841828,345,0.515333333
13046.79265,105.4448053,10440.53082,0.964020202
13046.79265,36.22100948,7218.260182,0.820808081
13046.79265,31.58208017,2369.88264,0.605323232
14208.32554,38.84043182,4351.352916,0.693383838
14208.32554,91.5682944,7218.260182,0.820808081
14208.32554,17.85456299,4774.162905,0.712181818
12100.05332,112.6992881,3549.308158,0.657737374
12100.05332,59.36490902,7064.28,0.813959596
13989.83898,124.268801,1477.17955,0.565646465
13989.83898,40.30031521,4881.793135,0.716959596
6590.855,86.2330735,1500,0.566666667
6590.855,38.17947538,2028.084638,0.590131313
6590.855,51.28719395,1750.415,0.577787879
4719.485449,119.1032943,2140.052318,0.595111111
4719.485449,23.29604447,1639.800516,0.572878788
4719.485449,29.33878737,1484.677846,0.565979798
4162.633484,110.4458639,3340.44,0.648454545
4162.633484,143.386554,939.6326144,0.541757576
4162.633484,8.063323341,649.871,0.528878788
12568.92032,78.42359339,5830.685455,0.759141414
12568.92032,22.52148637,2529.661982,0.612424242
12568.92032,78.52784904,4191.254649,0.686272727
7471.083627,25.25595933,2088.643648,0.592828283
7471.083627,54.72948545,4941.421644,0.719616162
16801.73509,78.42359339,5830.685455,0.759141414
16801.73509,49.26955286,4649.591222,0.706646465
16801.73509,72.79896167,4542.749636,0.70189899
8406.23476,143.3394962,6428.3,0.78569697
8406.23476,38.35124207,4214.980111,0.687323232
18844.68361,10.96752961,9359.381475,0.915969697
18844.68361,14.52426728,3230.820766,0.643585859
18844.68361,40.92773822,1379.166083,0.561292929
8672.145764,40.74409863,6254.48137,0.777969697
8672.145764,79.34751846,6842.165923,0.804090909
8672.145764,11.64214527,3009.571901,0.633757576
20526.49777,64.83989263,4283.407779,0.690363636
20526.49777,103.1469313,6842.165923,0.804090909
9318.753858,162.5129197,5313.483043,0.736151515
9318.753858,105.2539317,4005.270815,0.678010101
11315.24857,59.34754145,3725.742667,0.665585859
11315.24857,35.32587329,2088.643648,0.592828283
11315.24857,137.9424313,1774.654079,0.578868687
9928.987741,86.61335694,4649.591222,0.706646465
9928.987741,204.6063981,3157.810349,0.640343434
6257.149738,65.16041176,4577.013696,0.703414141
6257.149738,53.99885121,1265.703536,0.556252525
13099.43002,150.288286,9941.619667,0.941848485
13099.43002,72.58602196,4996.523313,0.722060606
13374.52023,116.3298262,7321.2675,0.825383838
13374.52023,108.0987196,12431.65323,1.052515152
15774.2315,150.6506071,942.867,0.54189899
15774.2315,68.59341131,8452.964,0.875686869
2873.807152,78.30629609,733.7548333,0.532606061
2873.807152,76.40378852,2452.512632,0.609
2873.807152,14.10868008,1070.026159,0.547555556
6604.315934,119.1032943,1070.026159,0.547555556
6604.315934,24.36797252,3081.777143,0.636959596
6604.315934,24.36797252,1070.026159,0.547555556
2593.387626,130.1398997,1184.840167,0.552656566
2593.387626,38.62196866,1058.073342,0.547020202
2593.387626,6.850640606,350.4741176,0.515575758
7320.591958,224.1324988,3562.0615,0.658313131
7320.591958,28.74108189,3758.530458,0.667040404
6041.191938,9.45406948,2202.061882,0.597868687
6041.191938,147.0166985,3398.046719,0.651020202
3268.695509,392.0335663,2608.695509,0.615939394
10672.25481,15.88778438,3489.130056,0.655070707
10672.25481,155.1517055,4665.512584,0.707353535
10672.25481,230.9900072,660,0.529333333
10714.97987,46.23677467,3461.273632,0.653828283
10714.97987,38.31891695,3437.471221,0.652767677
7054.376767,36.38537246,3816.235019,0.669606061
7054.376767,52.03337499,2058.715,0.591494949
7054.376767,50.61288444,1558.190545,0.569252525
8401.839212,40.33262357,6157.002334,0.773636364
8401.839212,16.43661024,1068.237647,0.547474747
8401.839212,207.2024085,3893.648417,0.673050505
13159.40883,13.90823018,4227.410706,0.687878788
13159.40883,182.7169135,1176.599231,0.552292929
13159.40883,35.43730774,3166.2024,0.640717172
17592.97449,40.33262357,6157.002334,0.773636364
17592.97449,80.37310538,11435.97216,1.008262626
10805.22836,182.6332249,5765.795727,0.756252525
10805.22836,64.51996556,2428.192264,0.607919192
10805.22836,22.80641262,4483.38768,0.699252525
20725.96829,26.33661766,4431.319,0.696939394
20725.96829,83.17889388,15457.48984,1.186989899
19534.56973,126.9015338,2875.48625,0.62779798
19534.56973,3.175964038,2825.471889,0.625575758
19534.56973,93.51002004,10463.691,0.965050505
20043.78803,71.25161184,1143.745105,0.550828283
20043.78803,89.08349682,2103.386539,0.593474747
